"x" "y" "z" "u" "v"
-1.5207413598811 -2.62932292864657 2.60630068738997 -2.56224185455996 4.07331596102347
0.81349716730762 -3.75594479419419 -1.12971907701269 2.06297613032187 2.53188896829291
-1.12686049798615 6.44252946819602 0.828230956918127 -1.63011106309508 9.77135836285255
-1.47958026568229 3.648153742211 1.92895606040941 -1.94438156606784 0.928332841492671
-1.2484936898293 1.5555371619492 -0.27665662701703 -0.604857711372608 2.10876373808724
-0.686106316040697 4.68801400167469 0.600516213212442 -0.990316980414273 7.92316303682889
-0.846852114038803 2.41111292641752 0.585963305564467 -0.402498578475908 4.34320742788442
-2.25272579317056 -2.116406259719 3.39039851793753 -1.8927742831756 4.05891827766403
0.106814165787596 9.18245527504829 -0.488198226399919 -1.09358604602084 -2.33364501584135
0.514575558595635 1.67044793677937 0.676353832453759 -0.776867453515729 -5.23189235170282
0.573266227133794 3.04941549433589 -0.923892098848834 1.11742138186767 -1.95228746902239
-1.95168509732697 -3.18971764615107 3.98597259064733 -3.85060055895684 -3.77505838311621
-1.60578591847437 4.1122899081694 3.5401292510068 -3.41695546606569 0.212499509098413
-1.48587833108704 1.95103714272782 4.29188817547546 -3.19901174591176 -1.89399331205105
0.0134559556735934 0.998150151537175 -0.474834827125383 2.12981701906151 2.39125706973928
-1.73652983028317 2.65540849835585 7.65494481568552 -6.9123277240721 -6.66072470390528
0.447318492236781 4.77318385557373 0.469035839936244 -0.403911738705796 1.58059481665868
4.31587724406333 -6.18093242901242 -10.6948202066146 10.3369717579679 1.98259031537912
1.17904127954126 -0.173126854495124 -3.89017888402853 3.74572306373018 5.27081621558881
-1.36618857871212 3.79641052725727 2.90767165868494 -4.07404185052993 -0.996950793931903
-0.372897127041015 -4.83996529513685 -0.953499754697956 1.43303174152573 -6.65774826820562
-3.97098816944843 -2.18917426220183 9.93168174692848 -9.23897539973944 -1.18009794831067
-0.27783069934766 -0.0958537347636195 -0.173979107485965 1.16184872715893 3.37052219710953
0.650168701081852 -0.550460761057332 -0.456921112114311 -0.151193956806734 1.29139120994031
0.978519411979308 -0.692316757799086 -1.21390195729157 1.993605394835 4.58749206730241
0.796570531716414 1.5100825402542 -0.522340143734791 0.772498509932296 -4.74700832220208
0.685842146487785 -0.978807282730512 -0.10035241497582 1.46646223371764 -1.45061349411842
-0.738562836856892 -0.896630537811329 -0.33884217831287 -0.291198738552071 -0.265295791815371
0.744810013050846 1.64678142134358 -0.73454278839916 0.390871805121102 3.73915951456707
1.50460015795681 8.63436900119553 -2.80604714037857 1.33735130909977 -0.954257704607495
2.40771780027086 3.44354251445444 -1.15161765996388 2.7676357110603 -4.87937993462734
-1.00109317659077 -3.02412415583704 1.23310278230184 -0.232592070446179 4.81740835281661
-0.819312549308705 -1.37363022493298 0.650049803781605 -0.580580992709719 -2.94117634551637
-0.9192071236422 5.06194143368104 1.04835113810218 -1.07063511995328 0.967043357553891
1.94728960363032 2.22618601896548 -3.77796100476311 2.88963228096286 -3.17063486166677
-0.578622376410506 1.79231147191759 0.0403389035995379 -0.458261132553543 2.4983149496674
-0.216117841617175 -2.65682588594726 1.88046855271027 -1.86482161138556 -2.17174339436973
-0.464832586868988 0.361603919206227 -0.0846233658375197 0.271235076985353 2.63679300837355
0.832219197121696 4.11942786328582 -1.24568511873278 0.0139489908756426 -6.02633754275109
-0.185054977608115 4.67993619475775 -0.0369287325499035 0.561858369780375 0.612295669088444
0.974205480562778 0.386518378512425 -2.23743663745386 -0.0880048938898129 3.66219817084231
-1.88643119830742 -2.13508611114098 4.43757639796403 -2.98061669043623 0.0488263537756371
0.648210432840884 -2.9814018288683 0.830345467330932 -0.942074186389549 -0.976847498680012
1.07840943858028 -0.00890814660458042 -4.60814152266004 3.04685761527745 5.06547320710382
-0.887672191281373 5.30323554998705 2.96888186715982 -2.81096535305976 0.317365813935479
-0.851682026364806 2.9640317257222 -0.201418431849946 -1.50445118375081 4.53656257721296
-1.28868121839599 -1.42012037626899 3.28161788015856 -2.94806592359716 -2.83250357290645
-0.674718709476526 5.12676422927658 1.09413325663638 -0.459718391175025 7.74761473734017
-1.10914133742843 -2.78046439120173 3.12198385789537 -2.68448057602541 -2.30561637418151
0.548503975143437 -4.41523485187004 -1.05216897424436 1.38567297745456 -6.94593832925563
-0.667539872634328 2.99355076938136 0.399293444762564 -0.888564313176777 7.39572306753747
-2.32027352108387 -1.60727510622571 6.56812068509208 -5.37819177879418 -3.24673386947213
0.0034156986836954 3.29753699150897 2.85703673548348 -2.34683171434439 1.37111816122798
-1.69635109152621 -0.643581469760727 3.45373179603138 -2.80589203907605 3.79134106191478
1.8975469095879 2.78720414181043 -4.92242646443949 4.88629647487652 0.376786616693156
0.630289576769558 -0.560290818517845 -1.6694778587125 0.911642126212444 -4.71622955480146
-2.66065536321099 -5.76991763307525 5.12809085550066 -4.30811972245145 1.37803333113002
-0.95401575535316 4.59679688547698 -0.39260147617837 -0.784386754805501 6.86755619733349
-0.556401152509529 4.26833363557253 0.504170320152532 -1.36972743625834 6.22423184098063
-1.2734700742929 -0.269276843918534 1.42882168119331 -1.03843162846764 3.10989028081585
1.12735964498362 -1.95009151074832 -0.308551523173433 -0.486719586332569 -3.5754689604765
1.35586506036369 -1.04063167635055 -1.66924959116074 1.14089923767999 -3.38346074732627
-0.57719200362918 4.69490022668955 0.574655030689418 -0.955342285074452 0.315109018607646
-1.44058466596888 -6.90596762892153 3.89463096894064 -2.19451395507401 -0.472788146780225
2.29531604970901 2.79538319874754 -6.03002307736193 4.60650775214155 3.0703359894805
-1.49018501973589 2.38585407250255 2.4086704948144 -1.13333535225809 1.36994783797614
0.00121363032279862 -2.30322429715165 0.788078045988968 -1.13197570102219 1.07329449341704
-0.585928381801839 0.407399077861341 1.46854998439611 -0.318612066600683 0.190368840884203
-2.00931201917786 -11.9483885800449 3.03705245920179 -2.5315507358815 2.49977754930344
0.11411225479284 -1.91345214137096 -0.0166780283226394 0.821573153700934 4.73895310036946
2.85015151483733 2.37704018497414 -3.31256056019697 2.67721460169172 -3.88228288358408
-2.5276052052673 -7.07450932749947 2.9922951949526 -2.19881704460338 3.48269215782128
0.597444449739778 -1.4253869391786 -0.786003966776751 0.328940195322898 -3.90452905863116
2.9819899753104 1.95347667157455 -6.05233326495641 6.41715756533204 0.563435319823333
-3.14586385606725 -1.96167761913938 4.76703797148579 -3.96765128421122 -4.23355002814087
1.56674646130813 2.23146276356847 -4.99173849605113 5.01915837248758 4.71500829082331
0.0961019732759447 -2.57367856865734 -1.42707245725977 1.54774442661178 1.92405531841259
-4.18382275131675 -4.17944957976236 8.08178983723013 -6.47559900229555 -4.22382530248729
-1.18941672675253 -1.71245168196976 2.22373697078417 -2.99806292521421 -3.6151279764075
-1.27671249415232 5.6977914768458 3.02845638248584 -1.8574287499374 -3.90161324278855
-0.187589341183676 -2.04788570340458 1.88429148448004 -0.47396900786189 1.35271155887453
-2.60134864244104 -3.46582581354348 4.80170490570521 -3.26588473767111 5.19806398287013
1.64360181234012 3.82215019153399 -3.64216760640867 3.32644036975457 1.70090501351422
0.686556313155038 1.52372156056412 -1.20802610305179 0.597171999662878 0.0285339799034185
1.19920681285775 -3.19417333096867 -1.21342296332106 0.466180288264223 -7.50631782171638
0.387284067863055 3.48724858192308 -0.499468416243719 0.876379287037684 2.06046568569942
-1.92489777958636 7.88291958703926 2.99725314413857 -4.15201085277872 -2.36958740986821
0.637399407657359 -0.811402422481543 -0.260389598714063 -0.574089490381513 -1.19954369259899
2.63037108531468 5.44930038481224 -3.50776331058677 4.50806209907357 2.18928848233893
1.33367431684157 0.153391406708705 -1.18930023560464 2.23593897265131 1.12766821137095
1.2605342235015 0.198569782109373 0.291648618794543 -0.301866020871238 0.146872456047038
0.242407039483989 -0.647927851527644 0.259372181911465 0.224317232955645 0.864327000047336
1.92445390711781 0.158990340822864 -3.42619696660005 2.22882522082431 1.68970910280148
-2.38550070529408 1.46196929607885 6.47999132432583 -7.24654654304066 -6.69802108245872
0.105879949415229 3.81386739244571 0.466785441630896 -0.435489245376955 6.25561008986639
0.745837796614437 -3.52587648636213 0.174806867874552 -0.119080098168243 -1.6133391238861
-0.813224795775372 4.8483931227956 2.65526243507186 -2.8572120279277 -7.114069925096
1.16441459022862 5.26599006675915 -1.52674026119983 1.47936588386222 -5.88418410127337
1.36428417077838 1.97218052578938 -0.857335619459647 1.22852946604644 -0.32943597524028
-0.133085593834886 2.02386547850033 -0.247064759575167 0.746081983144377 -0.902151301524714
-0.504611691753484 -7.39663716820683 1.40858306619989 -1.30940492002915 1.86705171089354
1.05483396996874 -2.55113594000221 -1.14193308716116 1.06578638165715 2.41880504123992
1.13945961491137 -4.3779349054915 -2.84952809297281 2.2780295608019 4.01707725088401
-0.183364940577497 -0.0129851423262428 1.76750256079892 -1.74177582360825 2.98812667529169
2.34321681075345 0.375085313457023 -6.95290684802745 6.73671739680465 -1.95797650370851
-0.919711682205775 -0.122538848067003 2.39527579664877 -1.35987846704088 -4.50860842301651
0.81300372404404 -3.83924573618987 -1.33335162005139 1.38217368029947 2.43268789474387
2.62891814051433 5.32627665649038 -6.19697852933632 4.62605478783074 1.96091951330539
-0.879545563850732 6.04571904320111 1.17673314032595 -0.722887345868039 -3.3556062232627
-1.28479506758672 2.33901331281306 -0.154310061917546 -0.0662375827796822 3.13701853262002
-0.642543595388289 -9.61099500862935 -0.955862295326241 1.45905706543637 9.27556580858324
-1.18995404835205 -4.52323772129543 1.07739216313793 0.00535089435270197 6.49751023756036
1.92729056517809 -0.679959949276854 -3.99408030126068 2.83943307759796 -2.05923134897262
-1.1581540881376 -0.786826172571256 -0.231905538759012 0.316661013633328 -3.54492185900354
-0.824866956705775 -2.26605359072841 1.24651601449438 -1.35060998510516 2.31814175900146
0.247656544217087 1.20759643852005 0.18579363477739 -0.221227524985409 3.19990251392599
-0.709930921571587 3.78548174607393 0.469546425989208 -0.864025023734968 7.43574946422631
2.17135498892404 -1.92874486906361 -1.93478667026113 2.68410651139721 -1.71396577483724
0.124696493233167 3.13347019608576 1.04178884854053 -1.30085269000913 -1.3676675845037
0.20859236911499 -2.60837632397507 -0.265527510896099 -0.54382498072779 -3.51439440069369
0.643731521106294 -1.23942327794069 -0.110063254203831 0.0822940149578928 -1.84550497699761
-1.88006478442862 -2.95646233968802 1.90671381328904 -0.750513551250683 0.98874700176375
-0.0208846582142064 3.51010815519353 -0.730398303024852 0.278284473872872 1.93824967547549
-0.958665844779925 3.78419858786263 -0.408787673369604 -0.854278581879668 0.876546160439872
1.45634524796703 -1.42472154814746 -5.39644460707965 4.50248357692592 2.54376145211004
-0.367861734757948 1.7964739761044 0.631007413035564 -1.44864359723611 2.19361567561495
0.031737021488147 -2.2240973034532 0.0822279965157013 0.0925017797388603 4.55477308983699
-1.22669369233493 1.21064961581802 3.14925214640432 -3.48176568795653 -4.35329886369732
1.73568050228708 -2.148048195101 -2.02913272578684 1.48230676963449 -1.46703068829974
-0.175408711796291 -0.676167596762636 -1.3508534270301 1.24324714747733 0.644857139283611
-0.113793339988065 1.93231751455439 -2.46643548125059 1.02667661839396 3.22593169437109
-0.441343066396499 -8.67796464067906 -1.00181611661197 0.525729542038823 2.08422876240122
-1.04793382128325 -3.41598935744182 1.48463104197084 -0.81399124391416 -2.92614404937536
1.73322080992892 -0.724931515866498 -6.85178975686215 5.75006633555381 5.31495149752417
1.03368066915407 -3.87897876932293 -1.32097402377058 1.9888699365649 -0.539938140914101
0.697483155642451 -1.99255572205533 0.196343852137054 0.123638211745803 -3.67662124522989
-0.83217246463361 1.37793415806898 3.85673187436488 -3.89794309881285 -0.813750115463864
-0.461736037465963 4.58863109302001 0.708898353581245 -0.734275165318604 -6.35354959980885
1.31711575021131 -3.86019450972549 -0.502253905265127 0.850368115830223 -6.44893118816322
0.874957013080911 -1.04595844531203 -0.529620443334238 -0.217385605901962 -2.4515118126172
1.84731811173044 -2.11646130298756 -4.49854048515504 4.85215723945789 2.88125786888748
-4.17039708760615 -5.68705586911885 5.96815721031492 -5.14820473914856 4.8518706123561
0.279580972846516 -2.17406179424733 -0.089503691533416 0.957350581809113 -3.33634391799542
1.13991906801299 4.61738457310611 -3.22465012345825 2.42967401267327 -5.4301526554478
-2.44233181640244 5.83229602578483 6.38247319626994 -6.50089268715736 -1.28150948120092
0.799900716497005 1.46890576446637 -1.15387393259015 0.0185273937273973 -4.1767193843648
-1.33569811150793 0.195715186995469 4.33521164369601 -4.35644143172134 -1.08965344540675
-0.00860602413311085 -2.72145823595786 3.25610085303556 -2.41565302909554 -2.61355819326363
1.64714901295131 -9.72670749244769 -2.65098584409368 2.57087041497692 2.87664281606896
-1.76801404582824 -0.500132040070218 3.96401951985816 -4.53438043484599 -4.06637807667383
-0.731315679923112 8.83202949514655 1.4053280273932 -2.3070377769417 -2.12130293288353
0.651627811682303 -1.80043824557193 -0.270607130543331 0.411103614932788 -3.17850109020593
0.229408388155912 12.1123005442707 1.02069461303281 -1.331088888095 -3.49183405489921
-1.5054194036529 -0.998721391711554 2.11740954121972 -1.72156481074411 4.14834455660326
0.385751987941657 -2.04743333623803 -2.06116836800441 1.54189361916225 -2.8338186040907
-0.104837145669951 1.77305115075032 -0.167675630209211 -0.518385790594521 -4.36031738862441
1.00029460259896 -2.19067159995388 -2.23956304401954 3.39310031304654 1.62671082637083
2.15977950323394 2.21267204989089 -4.19912669622321 3.365830394521 2.46408481164073
1.27492436679986 -4.73385384947119 -0.894750296826764 1.563897019125 -7.42273693488395
0.320349020560743 -1.14645454129405 -0.394771033686518 0.678432987997748 -0.676440058763928
0.762206835175413 -4.10197155343484 -0.289085245941728 2.11779386336747 -6.26467102271763
-0.818813443245341 7.90655481714205 2.12296295787217 -1.24086760963053 -1.53803102620225
0.109257237992128 5.82358817681722 0.172123637395002 -0.131824318520392 -0.0462150250097716
-2.40396370277331 3.95808394801172 5.03561638789676 -4.49404250088283 -2.90090860149653
-1.70346598809814 6.70426024435182 0.983131477409237 -0.99036026075447 11.0127137275409
-0.286345052020811 1.10383876232338 0.261785184402968 -0.165231826559847 2.88778068145188
-1.23896368581203 4.24209870410848 0.981017435622393 -0.459483428312538 6.65142824348052
0.119791337701767 3.31999894364903 0.535493461203139 -0.402439338833535 3.60242755185399
0.676572247287945 -4.96653537503003 0.607627563965271 -1.55376450058267 -0.830788668608985
-0.744570686218162 5.18641273912973 0.867056909351458 -0.0897524541604959 6.50401311141805
-2.02434458537459 -2.90161454449668 4.95148904172656 -4.17069020234537 0.461917672810664
0.210429374954733 2.42121437734943 0.697003428359125 -0.438562275962755 3.46101010574133
0.0161048025089791 3.68125302544945 0.508448580267581 0.0978236482945863 1.48236079528049
